Rank,Company,Growth,Revenue,Industry,State,Metro,Employees,URL,YrsOnList
1017,Solomon Consulting Group,430.9016%,$3089258,IT Services,Kansas,"Kansas City, MO-KS",38,http://www.inc.com/profile/solomon-consulting-group,3
1018,Mid Atlantic Professionals,430.3708%,$22836232,Government Services,Maryland,"Washington, DC",877,http://www.inc.com/profile/mid-atlantic-professionals,3
1019,Universal Asset Management,430.2086%,$54816754,Logistics & Transportation,Tennessee,"Memphis, TN-MS-AR",139,http://www.inc.com/profile/universal-asset-management,1
1020,Merge Design & Interactive,430.058%,$7795430,Advertising & Marketing,Illinois,Chicago,23,http://www.inc.com/profile/merge-design-interactive,3
1021,Excell Mobile Distributors,429.8704%,$122225852,Consumer Products & Services,New Hampshire,"Manchester-Nashua, NH",17,http://www.inc.com/profile/excell-mobile-distributors,1
1022,RynohLive,428.1888%,$2030136,Software,Virginia,"Virginia Beach-Norfolk-Newport News, VA-NC",10,http://www.inc.com/profile/rynohlive,1
1023,ProfitOptics,427.5632%,$2551913,IT Services,Virginia,"Richmond, VA",21,http://www.inc.com/profile/profitoptics,1
1024,DECA Dental Group,426.8905%,$29195000,Health,Texas,Dallas,300,http://www.inc.com/profile/deca-dental-group,1
1025,Argent Associates,426.3376%,$229437602,Telecommunications,Texas,Dallas,33,http://www.inc.com/profile/argent-associates,4
1026,KPS3 Marketing,426.2869%,$7520751,Advertising & Marketing,Nevada,"Reno-Sparks, NV",21,http://www.inc.com/profile/kps3-marketing,1
1027,Co-construct,425.4103%,$2828163,Software,Virginia,"Charlottesville, VA",19,http://www.inc.com/profile/co-construct,2
1028,Consolidated Construction Services,423.5398%,$4836649,Construction,California,San Diego,20,http://www.inc.com/profile/consolidated-construction-services,2
1029,Sunsight Instruments,423.3882%,$5398325,Telecommunications,Florida,"Orlando, FL",11,http://www.inc.com/profile/sunsight-instruments,3
1030,Cradle Solution,423.2752%,$6814304,Software,Texas,Houston,20,http://www.inc.com/profile/cradle-solution,3
1031,Indagare Travel,423.1233%,$15610000,Travel & Hospitality,New York,New York City,34,http://www.inc.com/profile/indagare-travel,2
1032,Platinum Payment Systems,422.3582%,$4618508,Financial Services,Utah,"Provo-Orem, UT",40,http://www.inc.com/profile/platinum-payment-systems,1
1033,RealSelf,421.8212%,$12779594,Health,Washington,Seattle,51,http://www.inc.com/profile/realself,4
1034,RKI Exploration & Production,420.0788%,$512236000,Energy,Oklahoma,"Oklahoma City, OK",161,http://www.inc.com/profile/rki-exploration-production,1
1035,InspiraFS,419.8248%,$2233843,Financial Services,Pennsylvania,"Pittsburgh, PA",13,http://www.inc.com/profile/inspirafs,1
1036,Redhorse,419.6698%,$13198948,Engineering,California,San Diego,130,http://www.inc.com/profile/redhorse,3
1037,The Mount Vernon Company,419.2011%,$102212586,Real Estate,Massachusetts,Boston,27,http://www.inc.com/profile/the-mount-vernon-company,3
1038,Purple Land Management,418.5689%,$33044115,Energy,Texas,Dallas,168,http://www.inc.com/profile/purple-land-management,1
1039,Talking Rain Beverage Company,418.526%,$314150844,Food & Beverage,Washington,Seattle,309,http://www.inc.com/profile/talking-rain-beverage-company,2
1040,Bannockburn Global Forex,417.8653%,$8571934,Financial Services,Ohio,Cincinnati,18,http://www.inc.com/profile/bannockburn-global-forex,2
1041,BioPlus Specialty Pharmacy Services,417.1057%,$512117140,Health,Florida,"Orlando, FL",150,http://www.inc.com/profile/bioplus-specialty-pharmacy-services,1
1042,OneSource Virtual,416.3656%,$63191223,Business Products & Services,Texas,Dallas,491,http://www.inc.com/profile/onesource-virtual,3
1043,ColoCrossing,415.2671%,$8442553,IT Services,New York,"Buffalo-Niagara Falls, NY",24,http://www.inc.com/profile/colocrossing,2
1044,Safe Haven Security Services,414.9833%,$32629509,Security,Missouri,"Kansas City, MO-KS",350,http://www.inc.com/profile/safe-haven-security-services,1
1045,Snapshot Interactive,413.8085%,$2100809,Advertising & Marketing,Tennessee,"Nashville-Davidson--Murfreesboro--Franklin, TN",25,http://www.inc.com/profile/snapshot-interactive,1
1046,N2 Publishing,413.1045%,$65780000,Media,North Carolina,"Wilmington, NC",700,http://www.inc.com/profile/n2-publishing,5
1047,Jasper,412.6833%,$67141000,Software,California,San Jose,420,http://www.inc.com/profile/jasper,1
1048,JSL Technologies,412.0225%,$9166948,Government Services,California,"Oxnard-Thousand Oaks-Ventura, CA",86,http://www.inc.com/profile/jsl-technologies,2
1049,Mercom,411.4378%,$156305609,Government Services,South Carolina,"Georgetown, SC",77,http://www.inc.com/profile/mercom,9
1050,Crown Laboratories,411.193%,$28412986,Manufacturing,Tennessee,"Johnson City, TN",141,http://www.inc.com/profile/crown-laboratories,3
1051,Cardinal Web Solutions,410.405%,$2764047,Advertising & Marketing,Georgia,Atlanta,30,http://www.inc.com/profile/cardinal-web-solutions,2
1052,ISHPI,409.9875%,$37068935,IT Services,South Carolina,"Charleston-North Charleston, SC",240,http://www.inc.com/profile/ishpi,5
1053,JDC Group,409.338%,$17021731,IT Services,Georgia,Atlanta,141,http://www.inc.com/profile/jdc-group,2
1053,Nations Reliable Lending,408.9868%,$26351250,Financial Services,Texas,Houston,308,http://www.inc.com/profile/nations-reliable-lending,3
1054,Candoris Technologies,407.7722%,$14232554,IT Services,Pennsylvania,"Lebanon, PA",30,http://www.inc.com/profile/candoris-technologies,1
1055,Environmental Pest Service,407.7413%,$35090000,Environmental Services,Florida,"Sarasota-Bradenton-Venice, FL",360,http://www.inc.com/profile/environmental-pest-service,1
1056,Choice Home Warranty,407.6861%,$42769423,Insurance,New Jersey,New York City,130,http://www.inc.com/profile/choice-home-warranty,4
1057,Vincodo,407.4248%,$2998891,Advertising & Marketing,Pennsylvania,Philadelphia,10,http://www.inc.com/profile/vincodo,1
1058,Avenue Link,407.2469%,$6901814,Advertising & Marketing,Kansas,"Kansas City, MO-KS",12,http://www.inc.com/profile/avenue-link,2
1059,TigerSix,407.0467%,$14137668,Construction,Colorado,"Fort Collins-Loveland, CO",35,http://www.inc.com/profile/tigersix,1
1060,Valore,406.2762%,$65340000,Education,Massachusetts,Boston,46,http://www.inc.com/profile/valore,1
1061,Red Circle Agency,406.2362%,$7107860,Advertising & Marketing,Minnesota,Minneapolis,25,http://www.inc.com/profile/red-circle-agency,1
1062,TeleSign,405.707%,$74477878,Security,California,Los Angeles,230,http://www.inc.com/profile/telesign,1
1063,Madwire,405.5485%,$18304917,Advertising & Marketing,Colorado,"Fort Collins-Loveland, CO",132,http://www.inc.com/profile/madwire,3
1064,EssenMed House Calls,404.9493%,$5015995,Health,New York,New York City,72,http://www.inc.com/profile/essenmed-house-calls,1
1065,McKee Homes,404.9242%,$22193982,Construction,North Carolina,"Raleigh-Cary, NC",15,http://www.inc.com/profile/mckee-homes,2
1066,Action Staffing Solutions,404.6552%,$2964738,Human Resources,Colorado,"Fort Collins-Loveland, CO",13,http://www.inc.com/profile/action-staffing-solutions,2
1067,ISBX,404.6052%,$6837400,Software,California,Los Angeles,57,http://www.inc.com/profile/isbx,3
1068,Kovarus,403.801%,$191285025,IT Services,California,San Francisco,76,http://www.inc.com/profile/kovarus,4
1069,inSegment,403.7824%,$5422815,Advertising & Marketing,Massachusetts,Boston,45,http://www.inc.com/profile/insegment,2
1070,IntuitiveHro,403.4996%,$21636548,Human Resources,Arizona,Phoenix,8,http://www.inc.com/profile/intuitivehro,1
1071,Synergy Billing,403.4214%,$4456498,Health,Florida,"Deltona-Daytona Beach-Ormond Beach, FL",55,http://www.inc.com/profile/synergy-billing,1
1072,Divensi,403.2838%,$8123000,IT Services,Washington,Seattle,90,http://www.inc.com/profile/divensi,1
1073,UltimoValue.com,402.9278%,$14187784,Consumer Products & Services,California,San Diego,19,http://www.inc.com/profile/ultimovaluecom,1
1074,StraCon,402.2209%,$4391440,Government Services,Texas,Dallas,47,http://www.inc.com/profile/stracon,1
1075,MobileFuse,401.1695%,$13941243,Media,New York,New York City,41,http://www.inc.com/profile/mobilefuse,2
1076,Dream Finders Homes,400.9491%,$122940971,Real Estate,Florida,"Jacksonville, FL",78,http://www.inc.com/profile/dream-finders-homes,5
1077,ApTask,400.4796%,$28141558,IT Services,New Jersey,New York City,102,http://www.inc.com/profile/aptask,3
1078,Brewery Branding Co.,400.0555%,$3269933,Advertising & Marketing,Oregon,"Portland, OR",8,http://www.inc.com/profile/brewery-branding-co,1
1079,Marathon Health,399.5805%,$38113000,Health,Vermont,"Burlington-South Burlington, VT",346,http://www.inc.com/profile/marathon-health,1
1080,Transportation One,398.5643%,$17016000,Logistics & Transportation,Illinois,Chicago,22,http://www.inc.com/profile/transportation-one,2
1081,Free Flow Wines,398.4372%,$2957612,Food & Beverage,California,"Napa, CA",43,http://www.inc.com/profile/free-flow-wines,1
1082,ShoeZoo.com,397.8638%,$25012582,Retail,California,Los Angeles,38,http://www.inc.com/profile/shoezoocom,4
1083,Benaissance,397.8194%,$13348758,Insurance,Nebraska,"Omaha-Council Bluffs, NE-IA",102,http://www.inc.com/profile/benaissance,2
1084,BlueMetal,397.1519%,$22590745,IT Services,Massachusetts,Boston,108,http://www.inc.com/profile/bluemetal,2
1085,Spruce Technology,397.1483%,$15690000,IT Services,New Jersey,New York City,150,http://www.inc.com/profile/spruce-technology,1
1086,Prepay Nation,396.9287%,$112079146,Financial Services,Pennsylvania,Philadelphia,12,http://www.inc.com/profile/prepay-nation,2
1087,How to Manage a Small Law Firm,396.7752%,$3004268,Business Products & Services,Florida,Miami,22,http://www.inc.com/profile/how-to-manage-a-small-law-firm,1
1088,WomenCertified,396.6716%,$2095805,Advertising & Marketing,Florida,Miami,13,http://www.inc.com/profile/womencertified,1
1089,Audience Partners,396.4288%,$23133000,Advertising & Marketing,Pennsylvania,Philadelphia,58,http://www.inc.com/profile/audience-partners,1
1090,Camp Gladiator,396.3081%,$10269780,Consumer Products & Services,Texas,Austin,43,http://www.inc.com/profile/camp-gladiator,3
1091,Maricich Healthcare Communications,396.2885%,$7524826,Advertising & Marketing,California,Los Angeles,25,http://www.inc.com/profile/maricich-healthcare-communications,1
1092,Medical Shipment,396.0529%,$3765969,Health,Illinois,Chicago,16,http://www.inc.com/profile/medical-shipment,1
1093,Productive Edge,395.6218%,$16461266,Consumer Products & Services,Illinois,Chicago,86,http://www.inc.com/profile/productive-edge,2
1094,Bluetube,395.4572%,$4342420,Advertising & Marketing,Georgia,Atlanta,40,http://www.inc.com/profile/bluetube,2
1095,Elite Pacific Properties,395.2374%,$8368120,Real Estate,Hawaii,"Honolulu, HI",7,http://www.inc.com/profile/elite-pacific-properties,3
1096,Own The Room,394.5825%,$2787843,Business Products & Services,New Jersey,New York City,12,http://www.inc.com/profile/own-the-room,1
1097,The Powers Company,393.7875%,$12831069,Business Products & Services,Georgia,"Gainesville, GA",34,http://www.inc.com/profile/the-powers-company,1
1098,VersaTech,393.7776%,$10832000,IT Services,Maryland,Baltimore,40,http://www.inc.com/profile/versatech,2
1099,Motivate Design,392.568%,$4536000,Business Products & Services,New York,New York City,30,http://www.inc.com/profile/motivate-design,2
1100,On Point Custom Homes,392.5649%,$18327000,Construction,Texas,Houston,10,http://www.inc.com/profile/on-point-custom-homes,1
1101,Midwest Equity Mortgage,392.1272%,$19724952,Financial Services,Illinois,Chicago,112,http://www.inc.com/profile/midwest-equity-mortgage,1
1102,Darton Group Consulting,391.908%,$16640981,Business Products & Services,North Carolina,Charlotte,33,http://www.inc.com/profile/darton-group-consulting,3
1103,Magnetic,391.747%,$46277701,Advertising & Marketing,New York,New York City,145,http://www.inc.com/profile/magnetic,3
1104,WOW Baking Company,390.2611%,$7463377,Food & Beverage,Washington,Seattle,68,http://www.inc.com/profile/wow-baking-company,2
1105,Loyal 9 Marketing,390.0767%,$5464762,Advertising & Marketing,New Jersey,New York City,51,http://www.inc.com/profile/loyal-9-marketing,1
1106,Pixafy,389.3298%,$6338078,Software,New York,New York City,60,http://www.inc.com/profile/pixafy,2
1107,Sellpoints,388.5776%,$19746744,Advertising & Marketing,California,San Francisco,42,http://www.inc.com/profile/sellpoints,1
1108,Zone Enterprises,386.0694%,$12179396,Manufacturing,Missouri,"St. Louis, MO-IL",30,http://www.inc.com/profile/zone-enterprises,1
1109,Summit Consulting,385.936%,$19270979,Government Services,District of Columbia,"Washington, DC",100,http://www.inc.com/profile/summit-consulting,1
1110,Blue Acorn,385.746%,$6683705,IT Services,South Carolina,"Charleston-North Charleston, SC",80,http://www.inc.com/profile/blue-acorn,3
1111,Back Forty Beer Co.,385.2853%,$2144733,Food & Beverage,Alabama,"Gadsden, AL",22,http://www.inc.com/profile/back-forty-beer-co,1
1112,Premier Healthcare Exchange,385.2774%,$96053000,Insurance,New Jersey,New York City,274,http://www.inc.com/profile/premier-healthcare-exchange,6
1113,Cervello,384.3094%,$17314062,IT Services,Massachusetts,Boston,79,http://www.inc.com/profile/cervello,2
1114,Spokeo,384.301%,$55806000,Consumer Products & Services,California,Los Angeles,150,http://www.inc.com/profile/spokeo,1
1115,Noah Consulting,384.1663%,$38522465,Business Products & Services,Texas,Houston,103,http://www.inc.com/profile/noah-consulting,3
1116,Safe Money Millionaire,383.9072%,$4154101,Financial Services,Utah,Salt Lake City,26,http://www.inc.com/profile/safe-money-millionaire,2
1117,Nexgen Wireless,383.7634%,$23826949,Telecommunications,Illinois,Chicago,180,http://www.inc.com/profile/nexgen-wireless,5
1118,Elemental Technologies,383.011%,$49172940,Software,Oregon,"Portland, OR",209,http://www.inc.com/profile/elemental-technologies,4
1119,Advantages,382.882%,$4337280,Advertising & Marketing,New York,New York City,16,http://www.inc.com/profile/advantages,1
1120,Tailgate Guys,382.3658%,$3313274,Travel & Hospitality,Alabama,"Auburn-Opelika, AL",110,http://www.inc.com/profile/tailgate-guys,2
1121,Agape Precision Manufacturing,382.3004%,$4668041,Manufacturing,Pennsylvania,Philadelphia,38,http://www.inc.com/profile/agape-precision-manufacturing,1
1122,Apothecary by Design,382.1101%,$89837684,Health,Maine,"Portland-South Portland-Biddeford, ME",80,http://www.inc.com/profile/apothecary-by-design,2
1123,FastMed Urgent Care,381.7297%,$81134107,Health,North Carolina,"Raleigh-Cary, NC",1200,http://www.inc.com/profile/fastmed-urgent-care,3
1124,Konnect Public Relations,381.4808%,$3229239,Advertising & Marketing,California,Los Angeles,29,http://www.inc.com/profile/konnect-public-relations,2
1125,Centerfield Media,381.1526%,$52994234,Advertising & Marketing,California,Los Angeles,45,http://www.inc.com/profile/centerfield-media,1
1126,Punchkick Interactive,380.9262%,$8438817,Advertising & Marketing,Illinois,Chicago,54,http://www.inc.com/profile/punchkick-interactive,3
1127,WeddingWire,380.8176%,$48755229,Consumer Products & Services,Maryland,"Washington, DC",372,http://www.inc.com/profile/weddingwire,4
1128,First Guaranty Mortgage,380.7837%,$134623962,Financial Services,Virginia,"Washington, DC",450,http://www.inc.com/profile/first-guaranty-mortgage,2
1129,Strongbridge,380.2726%,$14529836,Government Services,Virginia,"Washington, DC",117,http://www.inc.com/profile/strongbridge,3
1130,DALLASWHITE PROPERTY RESTORATION,379.4883%,$8019495,Construction,Nevada,"Las Vegas-Paradise, NV",30,http://www.inc.com/profile/dallaswhite-property-restoration,1
1131,Bespoke Partners,378.8306%,$4673899,Human Resources,California,San Diego,13,http://www.inc.com/profile/bespoke-partners,1
1132,ARCA,377.0429%,$115439908,Financial Services,North Carolina,"Burlington, NC",461,http://www.inc.com/profile/arca,1
1133,Big Sky Enterprises,376.7442%,$10250000,Construction,New Jersey,Philadelphia,8,http://www.inc.com/profile/big-sky-enterprises,1
1134,Ataraxis,376.2741%,$49100855,Human Resources,Idaho,"Boise City-Nampa, ID",14,http://www.inc.com/profile/ataraxis,2
1135,PhishLabs,376.1761%,$4413200,Security,South Carolina,"Charleston-North Charleston, SC",40,http://www.inc.com/profile/phishlabs,2
1136,Topgolf,375.6809%,$163482000,Consumer Products & Services,Texas,Dallas,4100,http://www.inc.com/profile/topgolf,3
1137,Business Promotion,375.4421%,$5134028,Advertising & Marketing,Utah,"Provo-Orem, UT",70,http://www.inc.com/profile/business-promotion,1
1138,Loenbro,374.7747%,$181457659,Energy,Montana,"Great Falls, MT",656,http://www.inc.com/profile/loenbro,1
1139,Kitchen Cabinet Kings,372.6025%,$4854412,Retail,New York,New York City,9,http://www.inc.com/profile/kitchen-cabinet-kings,1
1140,Jobs2Careers,371.5368%,$23829411,Human Resources,Texas,Austin,35,http://www.inc.com/profile/jobs2careers,2
1141,Fingerpaint,371.2369%,$20345828,Advertising & Marketing,New York,"Albany-Schenectady-Troy, NY",109,http://www.inc.com/profile/fingerpaint,3
1142,vTech Solution,371.0767%,$2854428,Government Services,District of Columbia,"Washington, DC",31,http://www.inc.com/profile/vtech-solution,1
1143,United Global Technologies,370.9515%,$16026423,IT Services,North Carolina,Charlotte,123,http://www.inc.com/profile/united-global-technologies,5
1144,TigerFitness.com,370.8305%,$8895010,Retail,Ohio,Cincinnati,23,http://www.inc.com/profile/tigerfitnesscom,4
1145,The Hilb Group,369.5977%,$13510557,Insurance,Virginia,"Richmond, VA",120,http://www.inc.com/profile/the-hilb-group,1
1146,Infront Consulting Group,369.4031%,$3678210,IT Services,Nevada,"Las Vegas-Paradise, NV",7,http://www.inc.com/profile/infront-consulting-group,1
1147,Appalachian Antique Hardwoods,369.1771%,$3806110,Manufacturing,North Carolina,"Asheville, NC",35,http://www.inc.com/profile/appalachian-antique-hardwoods,1
1148,Kareo,368.4754%,$41907592,Software,California,Los Angeles,432,http://www.inc.com/profile/kareo,4
1149,Delve Partners,368.1813%,$2069174,Advertising & Marketing,New York,New York City,11,http://www.inc.com/profile/delve-partners,1
1150,SPAN Enterprises,368.0312%,$2401000,Software,South Carolina,Charlotte,26,http://www.inc.com/profile/span-enterprises,1
1151,Element Three,367.0431%,$4198900,Advertising & Marketing,Indiana,"Indianapolis, IN",40,http://www.inc.com/profile/element-three,2
1152,ZehnerGroup,366.3872%,$3545000,Advertising & Marketing,California,Los Angeles,35,http://www.inc.com/profile/zehnergroup,2
1153,One Federal Solution,366.1044%,$7411060,Government Services,Maryland,"Washington, DC",135,http://www.inc.com/profile/one-federal-solution,1
1154,Revel Decor,365.3843%,$3341627,Travel & Hospitality,Illinois,Chicago,13,http://www.inc.com/profile/revel-decor,1
1155,Sovereign Health of California,365.3193%,$42303000,Health,California,Los Angeles,540,http://www.inc.com/profile/sovereign-health-of-california,2
1156,Kore1,365.2305%,$7138660,Human Resources,California,Los Angeles,18,http://www.inc.com/profile/kore1,3
1157,ISSQUARED,365.1187%,$2724200,IT Services,California,"Oxnard-Thousand Oaks-Ventura, CA",34,http://www.inc.com/profile/issquared,1
1158,Karvakko Engineering,364.9051%,$3431000,Engineering,Minnesota,"Bemidji, MN",23,http://www.inc.com/profile/karvakko-engineering,2
1159,iSend,364.8977%,$174667482,Financial Services,Connecticut,"New Haven-Milford, CT",16,http://www.inc.com/profile/isend,3
1160,Coast Professional,364.8645%,$58059923,Financial Services,Louisiana,"Monroe, LA",355,http://www.inc.com/profile/coast-professional,4
1161,Imagine Easy Solutions,364.0073%,$9625563,Education,New York,New York City,42,http://www.inc.com/profile/imagine-easy-solutions,3
